,adres,latitude,longitude
0,"Tramweg 1, Ruiselede",51.04050626525374,3.398704093989324
1,"Tramweg 2, Ruiselede",51.038449078895034,3.3972995772535692
2,"Tramweg 3, Ruiselede",51.040291360692805,3.397933838118666
3,"Tramweg 4, Ruiselede",51.03865488102401,3.397510046506419
4,"Tramweg 5, Ruiselede",51.04023980992594,3.397787180604552
5,"Tramweg 6, Ruiselede",51.03873731470685,3.3975315792136107
6,"Tramweg 7, Ruiselede",51.04019829287852,3.3976363228081863
7,"Tramweg 8, Ruiselede",51.03886715268701,3.3975783654468428
8,"Tramweg 9, Ruiselede",51.04015636206069,3.3974789146074933
9,"Tramweg 10, Ruiselede",51.03894713779042,3.3976082192762003
10,"Tramweg 11, Ruiselede",51.04014820506197,3.3973945265022074
11,"Tramweg 12, Ruiselede",51.03908756424877,3.3976090153334435
12,"Tramweg 13, Ruiselede",51.04009570835271,3.39723134894526
13,"Tramweg 14, Ruiselede",51.03916167997945,3.397635711479158
14,"Tramweg 15, Ruiselede",51.040058487520774,3.3971437138411704
15,"Tramweg 16, Ruiselede",51.039289787139346,3.3977342943604807
16,"Tramweg 17, Ruiselede",51.04002751894944,3.3970402640650206
17,"Tramweg 18, Ruiselede",51.039366843669015,3.3977687723066863
18,"Tramweg 19, Ruiselede",51.03970833362909,3.3973178080880717
19,"Tramweg 20, Ruiselede",51.03952524714438,3.397758359348586
20,"Tramweg 21, Ruiselede",51.039554079330024,3.397253561701254
21,"Tramweg 22, Ruiselede",51.039668931219424,3.3979145123537764
22,"Tramweg 23, Ruiselede",51.039458062787254,3.397209211198259
23,"Tramweg 24, Ruiselede",51.03973243725177,3.3979410014230256
24,"Tramweg 26, Ruiselede",51.03992684177982,3.3981758133853583
25,"Tramweg 30, Ruiselede",51.0400786337683,3.3985197373823812
26,"Tramweg 32, Ruiselede",51.040175833236695,3.3987733922375107
